"","user_id","organization_id","segment_name","segment_rollup","dep_member_returned","dep_active","month_created","challenge_day_1","comment_day_1","event_day_1","friend_day_1","group_day_1","high5_get_day_1","high5_give_day_1","lisa_taken_day_1","points_charity_day_1","points_local_day_1","points_raffle_day_1","points_spent_day_1","program_complete_day_1","program_current_day_1","program_start_day_1","challenge_day_2_7","comment_day_2_7","event_day_2_7","friend_day_2_7","group_day_2_7","high5_get_day_2_7","high5_give_day_2_7","lisa_taken_day_2_7","points_charity_day_2_7","points_local_day_2_7","points_raffle_day_2_7","points_spent_day_2_7","program_complete_day_2_7","program_current_day_2_7","program_start_day_2_7","startbmi","endbmi","ageGroup","Sex","startHE","endHE"
"106",11634,48,"Curious","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","Yes","Yes","Over","Unknown","O31U49","Female","NotStarted","NotStarted"
"107",11639,48,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Female","NotStarted","NotStarted"
"108",11640,48,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O19U30","Female","NotStarted","NotStarted"
"109",11641,28,"Lapsed - One and Done","OnD","No","No",1,"Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Female","NotStarted","NotStarted"
"110",11645,48,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Female","NotStarted","NotStarted"
"111",11648,48,"Curious","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O65U69","Female","Started","NotStarted"
"112",11649,27,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Normal","Unknown","O50U64","Female","NotStarted","Started"
"113",11658,48,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O50U64","Male","NotStarted","NotStarted"
"114",11669,48,"Curious","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O31U49","Female","Completed","NotStarted"
"115",11671,48,"Casual","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O31U49","Female","NotStarted","NotStarted"
"116",11672,48,"Casual","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Unknown","Unknown","O31U49","Female","NotStarted","NotStarted"
"117",11673,48,"Lapsed - Multiple Logins","L","Yes","No",1,"Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","Unknown","Over","O50U64","Female","Completed","NotStarted"
"118",11676,48,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"119",11678,48,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"120",11684,48,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O50U64","Female","Completed","NotStarted"
"121",11692,2,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"122",11695,48,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O31U49","Female","NotStarted","NotStarted"
"123",11711,48,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"124",11719,48,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Female","NotStarted","NotStarted"
"125",11749,48,"Curious","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O31U49","Female","NotStarted","NotStarted"
"126",11763,27,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O19U30","Male","NotStarted","NotStarted"
"127",11770,48,"Curious","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"128",11780,48,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O31U49","Female","NotStarted","NotStarted"
"129",11782,48,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"130",11809,27,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O31U49","Male","NotStarted","NotStarted"
"131",11819,48,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O31U49","Female","NotStarted","NotStarted"
"132",11821,48,"Casual","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Obese","Unknown","O31U49","Female","NotStarted","NotStarted"
"133",11846,48,"Active","A","Yes","Yes",1,"Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","Yes","Under","Unknown","O50U64","Female","Completed","Completed"
"134",11863,48,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Male","NotStarted","NotStarted"
"135",11870,2,"Active","A","Yes","Yes",1,"Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O65U69","Female","NotStarted","NotStarted"
"136",11872,2,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Female","NotStarted","NotStarted"
"137",11873,2,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"138",11874,2,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Female","NotStarted","NotStarted"
"139",11875,2,"Curious","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O70U74","Female","NotStarted","Started"
"140",11876,2,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O70U74","Male","NotStarted","NotStarted"
"141",11877,2,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Male","NotStarted","NotStarted"
"142",11878,2,"Curious","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O65U69","Female","Completed","NotStarted"
"143",11882,2,"Lapsed - Multiple Logins","L","Yes","No",1,"Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O75U84","Female","NotStarted","NotStarted"
"144",11883,2,"Active","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","No","No","No","No","No","Yes","Over","Over","O70U74","Male","Started","Completed"
"145",11886,2,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Male","NotStarted","NotStarted"
"146",11888,28,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O70U74","Male","Completed","NotStarted"
"147",11889,2,"Power","A","Yes","Yes",1,"Yes","Yes","No","No","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Obese","Obese","O65U69","Female","Completed","NotStarted"
"148",11894,2,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O75U84","Male","NotStarted","NotStarted"
"149",11897,27,"Curious","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O19U30","Male","Completed","NotStarted"
"150",11898,2,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O70U74","Female","Started","NotStarted"
"151",11899,28,"Lapsed - Multiple Logins","L","Yes","No",1,"Yes","No","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","Normal","Unknown","O70U74","Female","Completed","Completed"
"152",11900,48,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","Yes","Normal","Unknown","O31U49","Female","Completed","Completed"
"153",11906,2,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O75U84","Female","NotStarted","NotStarted"
"154",11909,2,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O70U74","Male","NotStarted","NotStarted"
"155",11910,2,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O65U69","Female","NotStarted","NotStarted"
"156",11911,48,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","Completed"
"157",11914,2,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Unknown","Obese","O31U49","Male","NotStarted","NotStarted"
"158",11916,2,"Curious","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Female","NotStarted","NotStarted"
"159",11917,2,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Male","Completed","NotStarted"
"160",11918,2,"Casual","A","Yes","Yes",1,"Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Unknown","Unknown","O75U84","Female","NotStarted","NotStarted"
"161",11920,2,"Curious","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O70U74","Male","Completed","NotStarted"
"162",11922,2,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O70U74","Male","NotStarted","NotStarted"
"163",11924,2,"Lapsed - Multiple Logins","L","Yes","No",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O75U84","Male","NotStarted","NotStarted"
"164",11926,2,"Casual","A","Yes","Yes",1,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes","No","Yes","No","No","Yes","Unknown","Normal","O70U74","Female","Started","NotStarted"
"165",11928,2,"Lapsed - One and Done","OnD","No","No",1,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"166",11930,2,"Lapsed - Multiple Logins","L","Yes","No",1,"Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"167",11932,28,"Lapsed - Multiple Logins","L","Yes","No",1,"Yes","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Obese","Unknown","O31U49","Male","Completed","NotStarted"
